"","CHR","START","END","SRR5800657","SRR5800658","SRR5800659","SRR5800660","SRR5800661","SRR5800662"
"328","1",28129158,28129558,33.3719391299281,26.403037653814,33.1552886312262,13.3900041798312,15.119515774306,16.3462459776283
"329","1",28193761,28194161,37.0799323665867,37.9543666273576,35.0498765530105,17.8533389064416,18.3594120116572,15.4381212010934
"330","1",28369486,28369886,4.94399098221156,0,0,35.7066778128833,21.5993082490085,29.059992849117
"331","1",28437896,28438296,30.8999436388223,14.0266137535887,15.1567033742748,43.5175135844515,36.7188240233145,42.6818644971405
"332","1",28526861,28527261,0,1.65018985336337,0,12.2741704981786,16.1994811867564,22.7031194133726
"333","1",28601659,28602059,32.1359413843752,23.9277528737689,14.2094094133826,27.8958420413151,18.3594120116572,20.8868698603028
"334","1",28648586,28648986,8.65198421887024,4.95056956009012,0,18.9691725880942,0,2.72437432960471
"335","1",28882068,28882468,12.3599774555289,12.3764239002253,9.47293960892176,2.23166736330521,8.63972329960341,1.81624955306981
"336","1",28914229,28914629,13.5959752010818,0.825094926681687,0,2.23166736330521,12.9595849494051,7.26499821227924
"337","1",29181896,29182296,8.65198421887024,10.7262340468619,4.73646980446088,0,11.8796195369547,0
"338","1",29202790,29203190,12.3599774555289,13.201518826907,7.57835168713741,18.9691725880942,35.638858610864,22.7031194133726
"339","1",29227483,29227883,0,0,0,35.7066778128833,0,29.059992849117
"340","1",29239184,29239584,2.47199549110578,8.25094926681687,6.63105772624523,0,0,1.81624955306981
"341","1",29640040,29640440,0,0,0,1.1158336816526,2.15993082490085,4.54062388267452
"342","1",29709284,29709684,7.41598647331734,4.95056956009012,0,3.34750104495781,1.07996541245043,7.26499821227924
"343","1",30006232,30006632,13.5959752010818,4.12547463340844,4.73646980446088,23.4325073147047,20.5193428365581,24.5193689664424
"344","1",30523026,30523426,13.5959752010818,0,0,0,0,0
"345","1",30618398,30618798,21.0119616743991,0,0,34.5908441312307,47.5184781478187,33.6006167317915
"346","1",30649448,30649848,28.4279481477165,26.403037653814,23.6823490223044,0,0,16.3462459776283
"347","1",30657641,30658041,25.9559526566107,25.5779427271323,5.68376376535305,15.6216715431364,15.119515774306,15.4381212010934
"348","1",30685342,30685742,0,0,0,5.57916840826301,1.07996541245043,0
"349","1",30718104,30718504,0,0,0,0,0,0
"350","1",30756631,30757031,8.65198421887024,4.12547463340844,0,11.158336816526,6.47979247470255,10.8974973184189
"351","1",30816562,30816962,33.3719391299281,24.7528478004506,17.0512912960592,16.737505224789,12.9595849494051,1.81624955306981
"352","1",30824260,30824660,0,0,0,0,0,0
"353","1",31065618,31066018,22.247959419952,23.9277528737689,9.47293960892176,0,0,10.8974973184189
"354","1",31170746,31171146,17.3039684377405,23.1026579470872,11.3675275307061,0,2.15993082490085,1.81624955306981
"355","1",31296754,31297154,11.123979709976,10.7262340468619,0,0,0,0.908124776534905
"356","1",31422623,31423023,7.41598647331734,9.90113912018025,2.84188188267653,17.8533389064416,0,24.5193689664424
"357","1",31511182,31511582,0,0,0,1.1158336816526,0,6.35687343574433
"358","1",31520745,31521145,0,4.95056956009012,0,0,0,0
"359","1",31548909,31549309,1.23599774555289,0,0,52.4441830376723,68.0378209843768,41.7737397206056
"360","1",31562929,31563329,69.2158737509619,54.4562651609914,0.947293960892176,78.1083577156822,44.2785819104675,80.8231051116065
"361","1",31573905,31574305,11.123979709976,7.42585434013519,0,25.6641746780099,16.1994811867564,15.4381212010934
"362","1",31576251,31576651,0,0,0,1.1158336816526,23.7592390739094,0
"363","1",31577751,31578151,12.3599774555289,6.6007594134535,4.73646980446088,21.2008399513994,9.71968871205383,32.6924919552566
"364","1",31581842,31582242,0,0.825094926681687,0,31.2433430862729,44.2785819104675,39.9574901675358
"365","1",31584091,31584491,17.3039684377405,7.42585434013519,10.4202335698139,33.4750104495781,21.5993082490085,41.7737397206056
"366","1",31587735,31588135,28.4279481477165,13.201518826907,5.68376376535305,33.4750104495781,29.1590661361615,16.3462459776283
"367","1",31588732,31589132,0,0,0,7.81083577156822,12.9595849494051,16.3462459776283
"368","1",31589404,31589804,24.7199549110578,18.9771833136788,7.57835168713741,22.3166736330521,4.3198616498017,26.3356185195122
"369","1",31593966,31594366,16.0679706921876,17.3269934603154,10.4202335698139,27.8958420413151,19.4393774241077,23.6112441899075
"370","1",31644845,31645245,0,0,0,0,0,0
"371","1",31651034,31651434,0,0,2.84188188267653,21.2008399513994,66.9578555719264,36.3249910613962
"372","1",31666478,31666878,25.9559526566107,20.6273731670422,23.6823490223044,64.718353535851,53.9982706225213,47.2224883798151
"373","1",31669677,31670077,0,0,0,35.7066778128833,42.1186510855666,22.7031194133726
"374","1",31674645,31675045,0,0,0,17.8533389064416,9.71968871205383,18.1624955306981
"375","1",31675785,31676185,0,0,0,22.3166736330521,14.0395503618555,11.8056220949538
"376","1",31689831,31690231,34.6079368754809,4.95056956009012,12.3148214915983,15.6216715431364,30.2390315486119,30.8762424021868
"377","1",31700998,31701398,0,0,0,24.5483409963573,0,5.44874865920943
"378","1",31712638,31713038,12.3599774555289,9.07604419349856,12.3148214915983,60.2550188092405,89.6371292333853,41.7737397206056
"379","1",31715231,31715631,0,6.6007594134535,0,14.5058378614838,29.1590661361615,39.0493653910009
"380","1",31717311,31717711,0,0,0,6.69500208991562,0,6.35687343574433
"381","1",31745578,31745978,14.8319729466347,0,1.89458792178435,17.8533389064416,21.5993082490085,17.2543707541632
"382","1",31755350,31755750,0,0,0,14.5058378614838,0,0
"383","1",31760906,31761306,14.8319729466347,0,0,0,0,0
"384","1",31762633,31763033,0,0,0,27.8958420413151,45.3585473229179,20.8868698603028
"385","1",31788954,31789354,0,0,0,0,0,0
"386","1",31798646,31799046,24.7199549110578,7.42585434013519,5.68376376535305,36.8225114945359,39.9587202606658,71.7418573462575
"387","1",31815854,31816254,2.47199549110578,0,0,2.23166736330521,11.8796195369547,0
"388","1",31931642,31932042,8.65198421887024,0,0,10.0425031348734,0,3.63249910613962
"389","1",31938319,31938719,0,0,0,0,0,0
"390","1",31939780,31940180,0,0,0,42.4016799027989,32.3989623735128,44.4981140502103
"391","1",31944293,31944693,0,0,0,0,0,0
"392","1",31954644,31955044,34.6079368754809,1.65018985336337,11.3675275307061,31.2433430862729,31.3189969610623,36.3249910613962
"393","1",31955988,31956388,12.3599774555289,27.2281325804957,8.52564564802958,66.9500208991562,49.6784089727196,55.3956113686292
"394","1",31964042,31964442,22.247959419952,24.7528478004506,14.2094094133826,37.9383451761885,47.5184781478187,31.7843671787217
"395","1",32013597,32013997,0,0,0,0,0,0
"396","1",32062452,32062852,0,0,0,14.5058378614838,18.3594120116572,28.1518680725821
"397","1",32066420,32066820,27.1919504021636,11.5513289735436,11.3675275307061,8.92666945322082,17.2794465992068,1.81624955306981
"398","1",32072708,32073108,0,0,0,0,0,0
"399","1",32108282,32108682,0,0,0,5.57916840826301,4.3198616498017,0
"400","1",32133433,32133833,28.4279481477165,43.7300311141294,0,33.4750104495781,29.1590661361615,0
"401","1",32179466,32179866,0,0,0,0,1.07996541245043,0
"402","1",32205381,32205781,0,0,0,0,0,0
"403","1",32222141,32222541,0,0,0,0,0,0
"404","1",32236125,32236525,42.0239233487983,53.6311702343097,44.5228161619323,0,0,0
"405","1",32240339,32240739,18.5399661832934,0,0,22.3166736330521,31.3189969610623,26.3356185195122
"406","1",32273770,32274170,21.0119616743991,2.47528478004506,0,0,0,2.72437432960471
"407","1",32291758,32292158,0,0,0,0,0,0
"408","1",32337329,32337729,0,0,0,0,0,0
"409","1",32341946,32342346,8.65198421887024,0,1.89458792178435,15.6216715431364,20.5193428365581,50.8549874859547
"410","1",32351376,32351776,0,0,0,0,0,0
"411","1",32394461,32394861,0,0,0,0,0,0
"412","1",32400852,32401252,8.65198421887024,29.7034173605407,5.68376376535305,18.9691725880942,18.3594120116572,18.1624955306981
"413","1",32406795,32407195,13.5959752010818,4.95056956009012,0,15.6216715431364,0,5.44874865920943
"414","1",32448327,32448727,4.94399098221156,0,0,0,0,0
"415","1",32612114,32612514,29.6639458932694,11.5513289735436,17.9985852569513,0,0,0
"416","1",32650387,32650787,0,0,0,0,0,0
"417","1",32650923,32651323,0,0,0,0,0,0
"418","1",32715849,32716249,25.9559526566107,12.3764239002253,10.4202335698139,0,10.7996541245043,3.63249910613962
"419","1",32716620,32717020,49.4399098221156,9.07604419349856,0,0,0,0
"420","1",32725138,32725538,1.23599774555289,0,7.57835168713741,25.6641746780099,19.4393774241077,27.2437432960471
"421","1",32729936,32730336,0,0,0,1.1158336816526,3.23989623735128,2.72437432960471
"422","1",32753632,32754032,11.123979709976,0,0,0,0,0
"423","1",32759427,32759827,0,2.47528478004506,0,3.34750104495781,0,3.63249910613962
"424","1",32760039,32760439,12.3599774555289,6.6007594134535,6.63105772624523,0,0,0
"425","1",32761453,32761853,22.247959419952,10.7262340468619,11.3675275307061,0,0,0
"426","1",32780649,32781049,12.3599774555289,9.07604419349856,0,0,0,0
"427","1",32791875,32792275,17.3039684377405,11.5513289735436,0.947293960892176,0,1.07996541245043,9.98937254188395
"428","1",32798211,32798611,7.41598647331734,23.9277528737689,4.73646980446088,6.69500208991562,0,0
"429","1",32817318,32817718,0,0,0,0,0,0
"430","1",32901256,32901656,0,0,0,0,0,0
"431","1",32954203,32954603,9.88798196442313,14.0266137535887,0,0,0,0
"432","1",32964733,32965133,0,0,0,0,0,0
"433","1",32969536,32969936,0,0,0,0,0,16.3462459776283
"434","1",32981156,32981556,27.1919504021636,4.12547463340844,0,2.23166736330521,21.5993082490085,0
"435","1",32989209,32989609,1.23599774555289,0,0.947293960892176,0,0,0
"436","1",32992399,32992799,39.5519278576925,11.5513289735436,24.6296429831966,0,0,0
"437","1",33007216,33007616,21.0119616743991,15.6768036069521,0,0,21.5993082490085,0.908124776534905
"438","1",33008608,33009008,0,0,0,16.737505224789,7.55975788715298,3.63249910613962
"439","1",33036782,33037182,0,0,0,0,0,0
"440","1",33050092,33050492,0,2.47528478004506,0,5.57916840826301,0,0
"441","1",33060754,33061154,0,0,0,33.4750104495781,10.7996541245043,0
"442","1",33080847,33081247,0,0,0,0,0,0
"443","1",33099282,33099682,0,0,0,0,0,0
"444","1",33127213,33127613,0,0,0,0,0,0
"445","1",33149789,33150189,0,0,0,0,0,0
"446","1",33163540,33163940,0,1.65018985336337,0,7.81083577156822,0,17.2543707541632
"447","1",33180699,33181099,0,0,0,0,0,0
"448","1",33219840,33220240,0,0,0,25.6641746780099,6.47979247470255,0
"449","1",33220979,33221379,0,0,0,0,0,0
"450","1",33244125,33244525,0,0,0,27.8958420413151,0,0.908124776534905
"451","1",33255414,33255814,0,0,0,0,0,0
"452","1",33295470,33295870,0,0,0,7.81083577156822,0,3.63249910613962
"453","1",33327904,33328304,0,0,0,0,6.47979247470255,0
"454","1",33342228,33342628,0,0,0,0,0,0
"455","1",33346951,33347351,0,0,0,0,0,0
"456","1",33349863,33350263,0,0,0,0,0,0
"457","1",33376987,33377387,0,0,0,8.92666945322082,10.7996541245043,7.26499821227924
"458","1",33430906,33431306,0,0,0,0,0,0
"459","1",33433636,33434036,0,0,0,0,0,0
"460","1",33470483,33470883,0,0,0,7.81083577156822,0,15.4381212010934
"461","1",33472373,33472773,0,0,0,0,0,0
"462","1",34590210,34590610,0,0,0,0,0,1.81624955306981
"463","1",34742660,34743060,4.94399098221156,0.825094926681687,2.84188188267653,0,0,0
"464","1",34755237,34755637,0,0,0,0,0,0
"465","1",34763461,34763861,0,0,0,0,0,0
"466","1",34779506,34779906,0,0,0,0,0,0
"467","1",34781031,34781431,0,0,0,8.92666945322082,0,0
"468","1",34782013,34782413,0,0,0,0,0,0
"469","1",34783574,34783974,0,0,0,15.6216715431364,17.2794465992068,23.6112441899075
"470","1",34852648,34853048,0,0,0,0,0,0
"471","1",34859602,34860002,0,0,0,0,0,0
"472","1",35031773,35032173,0,0,0,0,0,0
"473","1",35047446,35047846,0,0,0,7.81083577156822,0,0
"474","1",35079240,35079640,0,0,0,8.92666945322082,5.39982706225213,0
"475","1",35193113,35193513,0,0,0,0,0,0
"476","1",35264873,35265273,0,0,0,33.4750104495781,46.4385127353683,25.4274937429773
"477","1",35268412,35268812,0,0,0,0,0,0
"478","1",35505946,35506346,0,0,0,36.8225114945359,43.198616498017,39.0493653910009
"479","1",35557498,35557898,0,0,0,0,0,0
"480","1",35564656,35565056,0,0,0,5.57916840826301,15.119515774306,16.3462459776283
"481","1",35641397,35641797,0,0,0,0,0,0
"482","1",35769832,35770232,0,0,0,0,0,0
"483","1",35882928,35883328,0,0,0,0,0,0
"484","1",35930682,35931082,0,0,0,0,0,0
"485","1",36008546,36008946,17.3039684377405,0,0,3.34750104495781,11.8796195369547,10.8974973184189
"486","1",36034636,36035036,2.47199549110578,4.12547463340844,0,0,0,0
"487","1",36088666,36089066,0,0,0,17.8533389064416,9.71968871205383,6.35687343574433
"488","1",36099578,36099978,0,0,0,15.6216715431364,0,12.7137468714887
"489","1",36109008,36109408,22.247959419952,13.201518826907,9.47293960892176,30.1275094046203,19.4393774241077,16.3462459776283
"490","1",36149457,36149857,0,0,0,0,0,0
"491","1",36150793,36151193,0,0,0,0,0,0
"492","1",36155790,36156190,0,0,0,0,0,2.72437432960471
"493","1",36156831,36157231,0,0,0,11.158336816526,0,0
"494","1",36162134,36162534,3.70799323665867,0,0,5.57916840826301,7.55975788715298,26.3356185195122
"495","1",36172978,36173378,33.3719391299281,3.30037970672675,0,3.34750104495781,7.55975788715298,5.44874865920943
"496","1",36188115,36188515,29.6639458932694,27.2281325804957,0,24.5483409963573,0,13.6218716480236
"497","1",36224154,36224554,0,0,0,0,0,0
"498","1",36244481,36244881,0,0,0,4.46333472661041,0,1.81624955306981
"499","1",36257361,36257761,27.1919504021636,20.6273731670422,13.2621154524905,0,9.71968871205383,23.6112441899075
"500","1",36258634,36259034,2.47199549110578,0,0,12.2741704981786,0,0
"501","1",36299982,36300382,8.65198421887024,0,0,0,2.15993082490085,0
"502","1",36306117,36306517,1.23599774555289,0,0,0,0,0
"503","1",36306839,36307239,1.23599774555289,2.47528478004506,0,0,0,0
"504","1",36342804,36343204,0,0,0,0,0,0
"505","1",36349362,36349762,0,4.12547463340844,0,8.92666945322082,0,9.98937254188395
"506","1",36351360,36351760,0,0,0,4.46333472661041,4.3198616498017,0
"507","1",36352926,36353326,0,0,0,22.3166736330521,26.9991353112606,14.5299964245585
"508","1",36373758,36374158,0,0,0,0,0,0
"509","1",36374569,36374969,1.23599774555289,0,0,0,0,0
"510","1",36384915,36385315,0,0,0,0,0,0
"511","1",36386411,36386811,0,0,0,0,0,0
"512","1",36397737,36398137,0,0,0,1.1158336816526,0,0
"513","1",36401025,36401425,0,0,0,0,0,0
"514","1",36416818,36417218,7.41598647331734,0,8.52564564802958,0,1.07996541245043,2.72437432960471
"515","1",36420764,36421164,8.65198421887024,4.95056956009012,1.89458792178435,0,0,0
"516","1",36436834,36437234,0,0,0,0,0,0
"517","1",36450314,36450714,0,0,0,0,0,0
"518","1",36464216,36464616,0,0,0,0,0,0
"519","1",36486920,36487320,0,0,0,26.7800083596625,25.9191698988102,25.4274937429773
"520","1",37448668,37449068,0,0,0,13.3900041798312,0,0
"521","1",37454876,37455276,1.23599774555289,0,0,2.23166736330521,8.63972329960341,1.81624955306981
"522","1",37471655,37472055,0,0,0,7.81083577156822,24.8392044863598,0
"523","1",37474329,37474729,0,0,0,0,0,0
"524","1",37476361,37476761,0,0,0,0,0,0
"525","1",37479718,37480118,0,0,0,0,0,0
"526","1",37514640,37515040,0,0,0,0,0,0
"527","1",37534429,37534829,0,0,0,46.8650146294093,24.8392044863598,28.1518680725821
"528","1",37595815,37596215,0,0,0,0,0,0
"529","1",37690447,37690847,0,0,0,0,0,0
"530","1",37692173,37692573,0,0,0,0,0,0
"531","1",37739221,37739621,0,0,0,6.69500208991562,0,0
"532","1",37793863,37794263,0,0,0,0,0,0
"533","1",37807690,37808090,0,0,0,0,0,0
"534","1",37850571,37850971,0,0,0,0,0,0
"535","1",37859483,37859883,0,0,0,0,0,0
"536","1",37865399,37865799,6.17998872776445,1.65018985336337,11.3675275307061,0,0,0
"537","1",37868395,37868795,0,0,0,0,0,0
"538","1",37931704,37932104,0,0,0,0,0,0
"539","1",37932762,37933162,0,0,0,0,0,0
"540","1",37946847,37947247,0,0,0,0,0,3.63249910613962
"541","1",37989994,37990394,0,0,0,0,0,0
"542","1",38009320,38009720,0,0,0,0,8.63972329960341,0
"543","1",38012462,38012862,0,0,0,0,0,0
"544","1",38030008,38030408,0,0,0,52.4441830376723,42.1186510855666,20.8868698603028
"545","1",38046784,38047184,0,0,0,0,0,0
"546","1",38123370,38123770,0,0,0,7.81083577156822,0,8.17312298881414
"547","1",38126103,38126503,0,0,0,0,0,0
"548","1",38138557,38138957,0,0,0,0,0,0
"549","1",38858845,38859245,0,0,0,0,0,0
"550","1",38859629,38860029,0,0,0,0,0,0
"551","1",38873308,38873708,0,0,0,0,0,0
"552","1",38941680,38942080,0,0,0,0,0,0
"553","1",38958946,38959346,0,0,0,16.737505224789,3.23989623735128,23.6112441899075
"554","1",38959624,38960024,17.3039684377405,0.825094926681687,0.947293960892176,22.3166736330521,3.23989623735128,9.08124776534905
"555","1",38986690,38987090,3.70799323665867,0,0,0,0,0
"556","1",38990998,38991398,0,0,0,0,0,0
"557","1",39026061,39026461,0,0,0,1.1158336816526,0,0
"558","1",39094691,39095091,0,0,0,0,0,0
"559","1",39098515,39098915,17.3039684377405,22.2775630204056,0,8.92666945322082,23.7592390739094,14.5299964245585
"560","1",39103672,39104072,13.5959752010818,2.47528478004506,9.47293960892176,0,3.23989623735128,0
"561","1",39130335,39130735,2.47199549110578,0,3.7891758435687,10.0425031348734,1.07996541245043,2.72437432960471
"562","1",39133057,39133457,0,0,0,0,0,0
"563","1",39142640,39143040,0,0,0,0,0,12.7137468714887
"564","1",39178519,39178919,2.47199549110578,14.0266137535887,3.7891758435687,6.69500208991562,0,5.44874865920943
"565","1",39183709,39184109,0,0,0,21.2008399513994,3.23989623735128,23.6112441899075
"566","1",39185781,39186181,0,7.42585434013519,0,0,0,0
"567","1",39192099,39192499,32.1359413843752,7.42585434013519,9.47293960892176,32.3591767679255,11.8796195369547,15.4381212010934
"568","1",39387439,39387839,0,0,0,4.46333472661041,0,0
"569","1",39392065,39392465,17.3039684377405,2.47528478004506,0,0,7.55975788715298,0
"570","1",39394588,39394988,23.4839571655049,4.12547463340844,3.7891758435687,2.23166736330521,1.07996541245043,0.908124776534905
"571","1",39395449,39395849,0,0,0,11.158336816526,0,1.81624955306981
"572","1",39398598,39398998,0,0,0,0,0,0
